Leather Backpack,normal,1.png,256 kr.,none
Leather Backpack,blue,2.png,479 kr.,none
Leather Backpack,normal,3.png,324 kr.,none
Fashion Shop,ad,1.png,Sponsored,#ed577f
Leather Backpack,blue,4.png,6779 kr.,none
Fashion Shop,ad,4.png,Sponsored,#bebebe
Leather Backpack,normal,6.png,123 kr.,none
Leather Backpack,normal,7.png,567 kr.,none
Fashion Shop,ad,2.png,Sponsored,#ead332
Leather Backpack,normal,8.png,678 kr.,none
Leather Backpack,normal,9.png,789 kr.,none
Leather Backpack,blue,10.png,649 kr.,none
Fashion Shop,ad,3.png,Sponsored,#89dfff
Leather Backpack,normal,11.png,456.kr.,none
Fashion Shop,ad,6.png,Sponsored,#DE4D5F
Leather Backpack,normal,12.png,678 kr.,none
Leather Backpack,normal,13.png,701 kr.,none
Leather Backpack,normal,5.png,804 kr.,none 
Fashion Shop,ad,5.png,Sponsored,#eda480
Leather Backpack,normal,14.png,234 kr.,none
Leather Backpack,blue,15.png,568 kr.,none
