Black Jacket,normal,1.png,256 kr.,none
High Heels,blue,2.png,479 kr.,none
Black Jacket,normal,3.png,324 kr.,none
E-shop,ad,7.png,Sponsored,#eda480
Pink Jacket,blue,4.png,6779 kr.,none
E-shop,ad,4.png,Sponsored,#959fc5
Elephant Bag,normal,6.png,123 kr.,none
T-shirt,normal,7.png,567 kr.,none
Fashion Shop,ad,5.png,Sponsored,#890834
High Heels,normal,8.png,678 kr.,none
Sailor Shirt,normal,9.png,789 kr.,none
T-shirt,blue,10.png,649 kr.,none
Fashion Shop,ad,8.png,Sponsored,#ead3cf
Leather Backpack,normal,11.png,456.kr,none
T-shirt,normal,12.png,678 kr.,none
Fashion Shop,ad,9.png,Sponsored,#ec7c4c
Fancy Jacket,normal,13.png,701 kr.,none
Plate,blue,14.png,1234 kr,none
Fashion Shop,ad,6.png,Sponsored,#be8460
