Digital Camera,normal,1.png,256 kr.,none
Digital Camera,blue,2.png,479 kr.,none
iPhone,normal,3.png,324 kr.,none
E-shop,ad,7.png,Sponsored,#f8e89c
iPad,blue,4.png,6779 kr.,none
E-shop,ad,4.png,Sponsored,#C0A792
Gaming Computer,normal,6.png,123 kr.,none
Drone,normal,7.png,567 kr.,none
E-Shop,ad,5.png,Sponsored,#959FC5
iPad,normal,8.png,678 kr.,none
Mac Computer,normal,9.png,789 kr.,none
Mac Computer,blue,10.png,649 kr.,none
E-Shop,ad,8.png,Sponsored,#FFC6C6
Mac Computer,normal,11.png,456.kr,none
Camera Battery,normal,12.png,678 kr.,none
E-Shop,ad,9.png,Sponsored,#018E8C
Drone Monitor,normal,13.png,701 kr.,none
Digital Camera,blue,14.png,1234 kr,none
E-Shop,ad,6.png,Sponsored,#DE6D6B
